item_id:token,interaction_count,pop_score,popularity_label
258,173,0.0022671576657449515,0
262,173,0.0022671576657449515,0
231,172,0.002254052708139489,0
423,170,0.0022278427929285647,0
107,168,0.0022016328777176406,0
33,168,0.0022016328777176406,0
253,165,0.002162318004901254,0
108,165,0.002162318004901254,0
172,164,0.002149213047295792,0
270,163,0.0021361080896903297,0
321,163,0.0021361080896903297,0
87,162,0.002123003132084868,0
4,162,0.002123003132084868,0
43,161,0.0021098981744794056,0
286,161,0.0021098981744794056,0
16,161,0.0021098981744794056,0
77,160,0.0020967932168739433,0
488,159,0.0020836882592684815,0
338,159,0.0020836882592684815,0
245,159,0.0020836882592684815,0
54,158,0.002070583301663019,0
144,158,0.002070583301663019,0
404,156,0.0020443733864520947,0
439,155,0.002031268428846633,0
591,154,0.0020181634712411706,0
90,154,0.0020181634712411706,0
383,154,0.0020181634712411706,0
123,154,0.0020181634712411706,0
419,149,0.0019526386832138599,0
125,148,0.0019395337256083976,0
119,148,0.0019395337256083976,0
102,148,0.0019395337256083976,0
403,147,0.0019264287680029355,0
40,147,0.0019264287680029355,0
127,146,0.0019133238103974733,0
559,146,0.0019133238103974733,0
97,146,0.0019133238103974733,0
748,145,0.0019002188527920112,0
210,145,0.0019002188527920112,0
246,145,0.0019002188527920112,0
7,145,0.0019002188527920112,0
664,145,0.0019002188527920112,0
441,145,0.0019002188527920112,0
46,144,0.0018871138951865492,0
73,143,0.001874008937581087,0
83,143,0.001874008937581087,0
71,143,0.001874008937581087,0
284,141,0.0018477990223701626,0
275,141,0.0018477990223701626,0
467,141,0.0018477990223701626,0
444,141,0.0018477990223701626,0
201,141,0.0018477990223701626,0
497,139,0.0018215891071592383,0
619,139,0.0018215891071592383,0
698,139,0.0018215891071592383,0
514,138,0.0018084841495537762,0
345,138,0.0018084841495537762,0
195,137,0.001795379191948314,0
251,137,0.001795379191948314,0
738,137,0.001795379191948314,0
548,137,0.001795379191948314,0
88,136,0.001782274234342852,0
164,136,0.001782274234342852,0
259,135,0.0017691692767373899,0
69,135,0.0017691692767373899,0
369,135,0.0017691692767373899,0
297,135,0.0017691692767373899,0
215,133,0.0017429593615264655,0
140,133,0.0017429593615264655,0
599,133,0.0017429593615264655,0
571,132,0.0017298544039210033,0
740,132,0.0017298544039210033,0
443,131,0.0017167494463155412,0
239,130,0.001703644488710079,0
237,130,0.001703644488710079,0
329,130,0.001703644488710079,0
168,129,0.001690539531104617,0
406,129,0.001690539531104617,0
409,129,0.001690539531104617,0
743,128,0.0016774345734991546,0
400,127,0.0016643296158936926,0
305,127,0.0016643296158936926,0
670,126,0.0016512246582882305,0
333,126,0.0016512246582882305,0
512,126,0.0016512246582882305,0
388,126,0.0016512246582882305,0
145,126,0.0016512246582882305,0
520,125,0.0016381197006827683,0
273,125,0.0016381197006827683,0
30,125,0.0016381197006827683,0
350,125,0.0016381197006827683,0
491,124,0.0016250147430773062,0
330,124,0.0016250147430773062,0
590,123,0.001611909785471844,0
149,123,0.001611909785471844,0
473,123,0.001611909785471844,0
141,122,0.001598804827866382,0
318,122,0.001598804827866382,0
37,122,0.001598804827866382,0
649,122,0.001598804827866382,0
91,120,0.0015725949126554576,0
560,118,0.0015463849974445333,0
489,118,0.0015463849974445333,0
228,118,0.0015463849974445333,0
347,118,0.0015463849974445333,0
138,117,0.0015332800398390712,0
163,116,0.001520175082233609,0
472,116,0.001520175082233609,0
457,116,0.001520175082233609,0
68,116,0.001520175082233609,0
8,115,0.0015070701246281469,0
281,114,0.0014939651670226846,0
225,114,0.0014939651670226846,0
198,114,0.0014939651670226846,0
137,114,0.0014939651670226846,0
175,113,0.0014808602094172226,0
187,113,0.0014808602094172226,0
82,113,0.0014808602094172226,0
85,112,0.0014677552518117603,0
529,112,0.0014677552518117603,0
504,112,0.0014677552518117603,0
430,111,0.0014546502942062983,0
315,111,0.0014546502942062983,0
642,110,0.0014415453366008362,0
44,110,0.0014415453366008362,0
377,110,0.0014415453366008362,0
838,109,0.001428440378995374,0
134,109,0.001428440378995374,0
361,109,0.001428440378995374,0
832,109,0.001428440378995374,0
569,109,0.001428440378995374,0
189,108,0.0014153354213899119,0
342,108,0.0014153354213899119,0
319,108,0.0014153354213899119,0
592,108,0.0014153354213899119,0
487,108,0.0014153354213899119,0
230,108,0.0014153354213899119,0
278,107,0.0014022304637844496,0
458,106,0.0013891255061789876,0
142,106,0.0013891255061789876,0
502,106,0.0013891255061789876,0
465,105,0.0013760205485735253,0
598,105,0.0013760205485735253,0
511,105,0.0013760205485735253,0
519,104,0.0013629155909680632,0
462,104,0.0013629155909680632,0
124,104,0.0013629155909680632,0
252,103,0.001349810633362601,0
414,103,0.001349810633362601,0
505,103,0.001349810633362601,0
139,103,0.001349810633362601,0
506,102,0.001336705675757139,0
194,102,0.001336705675757139,0
425,102,0.001336705675757139,0
311,102,0.001336705675757139,0
238,102,0.001336705675757139,0
585,102,0.001336705675757139,0
620,101,0.0013236007181516769,0
129,101,0.0013236007181516769,0
176,101,0.0013236007181516769,0
109,100,0.0013104957605462146,0
280,100,0.0013104957605462146,0
445,100,0.0013104957605462146,0
654,100,0.0013104957605462146,0
501,100,0.0013104957605462146,0
316,100,0.0013104957605462146,0
687,99,0.0012973908029407526,0
221,99,0.0012973908029407526,0
295,99,0.0012973908029407526,0
667,99,0.0012973908029407526,0
197,99,0.0012973908029407526,0
451,99,0.0012973908029407526,0
261,99,0.0012973908029407526,0
317,99,0.0012973908029407526,0
564,98,0.0012842858453352903,0
704,98,0.0012842858453352903,0
741,98,0.0012842858453352903,0
104,98,0.0012842858453352903,0
313,97,0.0012711808877298282,0
28,97,0.0012711808877298282,0
801,97,0.0012711808877298282,0
223,97,0.0012711808877298282,0
474,96,0.001258075930124366,0
58,96,0.001258075930124366,0
427,96,0.001258075930124366,0
42,95,0.001244970972518904,0
493,94,0.0012318660149134417,0
344,94,0.0012318660149134417,0
525,94,0.0012318660149134417,0
352,94,0.0012318660149134417,0
572,93,0.0012187610573079796,0
99,93,0.0012187610573079796,0
736,93,0.0012187610573079796,0
382,92,0.0012056560997025176,0
13,92,0.0012056560997025176,0
57,92,0.0012056560997025176,0
394,92,0.0012056560997025176,0
739,91,0.0011925511420970553,0
118,91,0.0011925511420970553,0
478,91,0.0011925511420970553,0
553,91,0.0011925511420970553,0
219,91,0.0011925511420970553,0
177,90,0.0011794461844915932,0
765,90,0.0011794461844915932,0
1,90,0.0011794461844915932,0
645,90,0.0011794461844915932,0
760,89,0.001166341226886131,0
171,89,0.001166341226886131,0
541,87,0.0011401313116752067,0
408,87,0.0011401313116752067,0
788,86,0.0011270263540697446,0
188,86,0.0011270263540697446,0
50,85,0.0011139213964642823,0
412,85,0.0011139213964642823,0
105,84,0.0011008164388588203,0
503,84,0.0011008164388588203,0
753,84,0.0011008164388588203,0
721,84,0.0011008164388588203,0
86,83,0.0010877114812533582,0
660,83,0.0010877114812533582,0
684,82,0.001074606523647896,0
440,82,0.001074606523647896,0
498,82,0.001074606523647896,0
186,82,0.001074606523647896,0
74,82,0.001074606523647896,0
243,82,0.001074606523647896,0
260,82,0.001074606523647896,0
162,81,0.001061501566042434,0
356,81,0.001061501566042434,0
808,81,0.001061501566042434,0
235,81,0.001061501566042434,0
471,81,0.001061501566042434,0
485,81,0.001061501566042434,0
631,81,0.001061501566042434,0
298,81,0.001061501566042434,0
688,80,0.0010483966084369716,0
460,80,0.0010483966084369716,0
576,80,0.0010483966084369716,0
581,80,0.0010483966084369716,0
294,80,0.0010483966084369716,0
266,79,0.0010352916508315096,0
110,79,0.0010352916508315096,0
80,79,0.0010352916508315096,0
61,78,0.0010221866932260473,0
214,78,0.0010221866932260473,0
486,78,0.0010221866932260473,0
366,77,0.0010090817356205853,0
809,77,0.0010090817356205853,0
150,77,0.0010090817356205853,0
475,77,0.0010090817356205853,0
538,77,0.0010090817356205853,0
438,76,0.0009959767780151232,0
623,76,0.0009959767780151232,0
393,76,0.0009959767780151232,0
354,76,0.0009959767780151232,0
59,75,0.000982871820409661,0
10,75,0.000982871820409661,0
379,75,0.000982871820409661,0
378,75,0.000982871820409661,0
483,75,0.000982871820409661,0
537,74,0.0009697668628041988,0
373,74,0.0009697668628041988,0
41,74,0.0009697668628041988,0
359,74,0.0009697668628041988,0
222,74,0.0009697668628041988,0
547,74,0.0009697668628041988,0
490,73,0.0009566619051987366,0
324,73,0.0009566619051987366,0
615,73,0.0009566619051987366,0
429,73,0.0009566619051987366,0
151,73,0.0009566619051987366,0
762,72,0.0009435569475932746,0
391,72,0.0009435569475932746,0
209,72,0.0009435569475932746,0
304,72,0.0009435569475932746,0
768,72,0.0009435569475932746,0
434,72,0.0009435569475932746,0
285,71,0.0009304519899878124,0
179,71,0.0009304519899878124,0
582,71,0.0009304519899878124,0
675,71,0.0009304519899878124,0
76,71,0.0009304519899878124,0
325,71,0.0009304519899878124,0
247,71,0.0009304519899878124,0
845,70,0.0009173470323823503,0
416,70,0.0009173470323823503,0
450,70,0.0009173470323823503,0
712,69,0.0009042420747768881,0
276,69,0.0009042420747768881,0
437,69,0.0009042420747768881,0
814,69,0.0009042420747768881,0
303,69,0.0009042420747768881,0
392,69,0.0009042420747768881,0
407,69,0.0009042420747768881,0
287,68,0.000891137117171426,0
865,68,0.000891137117171426,0
386,68,0.000891137117171426,0
526,68,0.000891137117171426,0
464,68,0.000891137117171426,0
552,68,0.000891137117171426,0
79,68,0.000891137117171426,0
844,68,0.000891137117171426,0
428,67,0.0008780321595659638,0
267,67,0.0008780321595659638,0
605,67,0.0008780321595659638,0
600,67,0.0008780321595659638,0
830,66,0.0008649272019605016,0
710,66,0.0008649272019605016,0
791,66,0.0008649272019605016,0
767,66,0.0008649272019605016,0
628,66,0.0008649272019605016,0
242,66,0.0008649272019605016,0
706,65,0.0008518222443550395,0
70,65,0.0008518222443550395,0
752,65,0.0008518222443550395,0
35,65,0.0008518222443550395,0
291,65,0.0008518222443550395,0
157,65,0.0008518222443550395,0
692,65,0.0008518222443550395,0
606,65,0.0008518222443550395,0
866,65,0.0008518222443550395,0
452,65,0.0008518222443550395,0
580,64,0.0008387172867495773,0
3,64,0.0008387172867495773,0
299,63,0.0008256123291441153,0
6,63,0.0008256123291441153,0
885,63,0.0008256123291441153,0
461,62,0.0008125073715386531,0
100,62,0.0008125073715386531,0
248,62,0.0008125073715386531,0
160,62,0.0008125073715386531,0
355,62,0.0008125073715386531,0
448,61,0.000799402413933191,0
854,61,0.000799402413933191,0
55,61,0.000799402413933191,0
169,61,0.000799402413933191,0
610,61,0.000799402413933191,0
556,60,0.0007862974563277288,0
545,60,0.0007862974563277288,0
415,60,0.0007862974563277288,0
196,60,0.0007862974563277288,0
759,60,0.0007862974563277288,0
51,59,0.0007731924987222666,0
694,59,0.0007731924987222666,0
666,59,0.0007731924987222666,0
756,59,0.0007731924987222666,0
115,59,0.0007731924987222666,0
397,59,0.0007731924987222666,0
308,59,0.0007731924987222666,0
353,58,0.0007600875411168045,0
733,58,0.0007600875411168045,0
405,58,0.0007600875411168045,0
470,58,0.0007600875411168045,0
510,58,0.0007600875411168045,0
268,58,0.0007600875411168045,0
417,58,0.0007600875411168045,0
622,57,0.0007469825835113423,0
433,57,0.0007469825835113423,0
66,57,0.0007469825835113423,0
860,57,0.0007469825835113423,0
700,57,0.0007469825835113423,0
663,57,0.0007469825835113423,0
708,57,0.0007469825835113423,0
26,57,0.0007469825835113423,0
499,57,0.0007469825835113423,0
735,57,0.0007469825835113423,0
60,57,0.0007469825835113423,0
67,56,0.0007338776259058802,0
758,56,0.0007338776259058802,0
609,56,0.0007338776259058802,0
205,56,0.0007338776259058802,0
646,56,0.0007338776259058802,0
824,55,0.0007207726683004181,0
836,55,0.0007207726683004181,0
208,55,0.0007207726683004181,0
18,55,0.0007207726683004181,0
167,55,0.0007207726683004181,0
650,55,0.0007207726683004181,0
459,55,0.0007207726683004181,0
306,55,0.0007207726683004181,0
727,55,0.0007207726683004181,0
146,55,0.0007207726683004181,0
432,55,0.0007207726683004181,0
98,55,0.0007207726683004181,0
184,55,0.0007207726683004181,0
536,55,0.0007207726683004181,0
236,54,0.0007076677106949559,0
803,54,0.0007076677106949559,0
190,54,0.0007076677106949559,0
842,54,0.0007076677106949559,0
413,54,0.0007076677106949559,0
216,53,0.0006945627530894938,0
217,53,0.0006945627530894938,0
551,53,0.0006945627530894938,0
742,53,0.0006945627530894938,0
181,53,0.0006945627530894938,0
517,53,0.0006945627530894938,0
272,53,0.0006945627530894938,0
905,52,0.0006814577954840316,0
668,52,0.0006814577954840316,0
785,52,0.0006814577954840316,0
613,52,0.0006814577954840316,0
637,52,0.0006814577954840316,0
570,52,0.0006814577954840316,0
778,51,0.0006683528378785695,0
797,51,0.0006683528378785695,0
496,51,0.0006683528378785695,0
626,51,0.0006683528378785695,0
616,51,0.0006683528378785695,0
558,51,0.0006683528378785695,0
401,50,0.0006552478802731073,0
793,50,0.0006552478802731073,0
707,50,0.0006552478802731073,0
902,50,0.0006552478802731073,0
12,50,0.0006552478802731073,0
509,50,0.0006552478802731073,0
203,50,0.0006552478802731073,0
543,50,0.0006552478802731073,0
116,50,0.0006552478802731073,0
371,50,0.0006552478802731073,0
630,49,0.0006421429226676451,0
19,49,0.0006421429226676451,0
531,49,0.0006421429226676451,0
224,49,0.0006421429226676451,0
787,49,0.0006421429226676451,0
747,49,0.0006421429226676451,0
771,49,0.0006421429226676451,0
540,49,0.0006421429226676451,0
853,48,0.000629037965062183,0
701,48,0.000629037965062183,0
327,48,0.000629037965062183,0
411,48,0.000629037965062183,0
421,48,0.000629037965062183,0
697,48,0.000629037965062183,0
310,48,0.000629037965062183,0
314,48,0.000629037965062183,0
744,48,0.000629037965062183,0
577,48,0.000629037965062183,0
575,48,0.000629037965062183,0
296,47,0.0006159330074567208,0
469,47,0.0006159330074567208,0
661,47,0.0006159330074567208,0
677,47,0.0006159330074567208,0
364,47,0.0006159330074567208,0
25,47,0.0006159330074567208,0
15,46,0.0006028280498512588,0
810,46,0.0006028280498512588,0
542,46,0.0006028280498512588,0
557,46,0.0006028280498512588,0
693,46,0.0006028280498512588,0
161,45,0.0005897230922457966,0
633,45,0.0005897230922457966,0
766,45,0.0005897230922457966,0
811,45,0.0005897230922457966,0
835,45,0.0005897230922457966,0
390,45,0.0005897230922457966,0
348,45,0.0005897230922457966,0
641,45,0.0005897230922457966,0
887,45,0.0005897230922457966,0
780,44,0.0005766181346403345,0
731,44,0.0005766181346403345,0
737,44,0.0005766181346403345,0
410,44,0.0005766181346403345,0
384,44,0.0005766181346403345,0
477,44,0.0005766181346403345,0
632,44,0.0005766181346403345,0
455,44,0.0005766181346403345,0
534,44,0.0005766181346403345,0
718,44,0.0005766181346403345,0
683,44,0.0005766181346403345,0
774,44,0.0005766181346403345,0
812,43,0.0005635131770348723,0
644,43,0.0005635131770348723,0
625,43,0.0005635131770348723,0
607,43,0.0005635131770348723,0
63,43,0.0005635131770348723,0
840,43,0.0005635131770348723,0
643,43,0.0005635131770348723,0
805,43,0.0005635131770348723,0
447,42,0.0005504082194294101,0
732,42,0.0005504082194294101,0
749,42,0.0005504082194294101,0
794,42,0.0005504082194294101,0
435,42,0.0005504082194294101,0
274,42,0.0005504082194294101,0
549,42,0.0005504082194294101,0
546,42,0.0005504082194294101,0
212,42,0.0005504082194294101,0
204,42,0.0005504082194294101,0
328,42,0.0005504082194294101,0
362,42,0.0005504082194294101,0
130,41,0.000537303261823948,0
532,41,0.000537303261823948,0
764,41,0.000537303261823948,0
775,41,0.000537303261823948,0
827,41,0.000537303261823948,0
395,41,0.000537303261823948,0
659,41,0.000537303261823948,0
681,41,0.000537303261823948,0
126,41,0.000537303261823948,0
159,41,0.000537303261823948,0
596,41,0.000537303261823948,0
593,41,0.000537303261823948,0
715,40,0.0005241983042184858,0
745,40,0.0005241983042184858,0
522,40,0.0005241983042184858,0
513,40,0.0005241983042184858,0
602,40,0.0005241983042184858,0
915,40,0.0005241983042184858,0
367,40,0.0005241983042184858,0
923,40,0.0005241983042184858,0
232,40,0.0005241983042184858,0
702,39,0.0005110933466130237,0
678,39,0.0005110933466130237,0
716,39,0.0005110933466130237,0
349,39,0.0005110933466130237,0
341,39,0.0005110933466130237,0
799,39,0.0005110933466130237,0
792,39,0.0005110933466130237,0
789,39,0.0005110933466130237,0
880,38,0.0004979883890075616,0
255,38,0.0004979883890075616,0
331,38,0.0004979883890075616,0
612,38,0.0004979883890075616,0
627,38,0.0004979883890075616,0
858,38,0.0004979883890075616,0
618,38,0.0004979883890075616,0
875,37,0.0004848834314020994,0
476,37,0.0004848834314020994,0
586,37,0.0004848834314020994,0
492,37,0.0004848834314020994,0
834,37,0.0004848834314020994,0
851,37,0.0004848834314020994,0
589,37,0.0004848834314020994,-1
588,37,0.0004848834314020994,0
375,37,0.0004848834314020994,0
530,37,0.0004848834314020994,0
249,37,0.0004848834314020994,-1
848,37,0.0004848834314020994,0
521,37,0.0004848834314020994,0
634,36,0.0004717784737966373,-1
870,36,0.0004717784737966373,-1
837,36,0.0004717784737966373,-1
651,36,0.0004717784737966373,-1
135,36,0.0004717784737966373,-1
555,36,0.0004717784737966373,-1
826,36,0.0004717784737966373,-1
75,36,0.0004717784737966373,-1
648,36,0.0004717784737966373,-1
679,36,0.0004717784737966373,-1
671,36,0.0004717784737966373,-1
422,36,0.0004717784737966373,-1
426,36,0.0004717784737966373,-1
859,35,0.00045867351619117514,-1
872,35,0.00045867351619117514,-1
103,35,0.00045867351619117514,-1
911,35,0.00045867351619117514,-1
244,35,0.00045867351619117514,-1
482,35,0.00045867351619117514,-1
178,35,0.00045867351619117514,-1
777,35,0.00045867351619117514,-1
781,35,0.00045867351619117514,-1
817,35,0.00045867351619117514,-1
269,35,0.00045867351619117514,-1
183,35,0.00045867351619117514,-1
518,34,0.000445568558585713,-1
763,34,0.000445568558585713,-1
676,34,0.000445568558585713,-1
289,34,0.000445568558585713,-1
174,34,0.000445568558585713,-1
713,34,0.000445568558585713,-1
783,34,0.000445568558585713,-1
889,34,0.000445568558585713,-1
647,34,0.000445568558585713,-1
365,34,0.000445568558585713,-1
624,34,0.000445568558585713,-1
629,34,0.000445568558585713,-1
121,34,0.000445568558585713,-1
653,34,0.000445568558585713,-1
332,34,0.000445568558585713,-1
337,34,0.000445568558585713,-1
446,34,0.000445568558585713,-1
917,34,0.000445568558585713,-1
360,33,0.0004324636009802508,-1
398,33,0.0004324636009802508,-1
466,33,0.0004324636009802508,-1
374,33,0.0004324636009802508,-1
154,33,0.0004324636009802508,-1
312,33,0.0004324636009802508,-1
561,33,0.0004324636009802508,-1
821,33,0.0004324636009802508,-1
922,33,0.0004324636009802508,-1
796,33,0.0004324636009802508,-1
724,33,0.0004324636009802508,-1
719,33,0.0004324636009802508,-1
494,32,0.00041935864337478866,-1
761,32,0.00041935864337478866,-1
751,32,0.00041935864337478866,-1
673,32,0.00041935864337478866,-1
185,32,0.00041935864337478866,-1
874,32,0.00041935864337478866,-1
573,32,0.00041935864337478866,-1
893,32,0.00041935864337478866,-1
822,32,0.00041935864337478866,-1
399,32,0.00041935864337478866,-1
903,32,0.00041935864337478866,-1
265,32,0.00041935864337478866,-1
358,31,0.00040625368576932655,-1
293,31,0.00040625368576932655,-1
363,31,0.00040625368576932655,-1
899,31,0.00040625368576932655,-1
38,31,0.00040625368576932655,-1
770,31,0.00040625368576932655,-1
861,31,0.00040625368576932655,-1
730,31,0.00040625368576932655,-1
36,31,0.00040625368576932655,-1
910,31,0.00040625368576932655,-1
669,31,0.00040625368576932655,-1
418,31,0.00040625368576932655,-1
14,31,0.00040625368576932655,-1
250,30,0.0003931487281638644,-1
323,30,0.0003931487281638644,-1
544,30,0.0003931487281638644,-1
695,30,0.0003931487281638644,-1
782,30,0.0003931487281638644,-1
563,30,0.0003931487281638644,-1
202,30,0.0003931487281638644,-1
480,30,0.0003931487281638644,-1
883,30,0.0003931487281638644,-1
829,30,0.0003931487281638644,-1
256,30,0.0003931487281638644,-1
387,29,0.00038004377055840223,-1
790,29,0.00038004377055840223,-1
550,29,0.00038004377055840223,-1
565,29,0.00038004377055840223,-1
784,29,0.00038004377055840223,-1
820,29,0.00038004377055840223,-1
370,29,0.00038004377055840223,-1
928,29,0.00038004377055840223,-1
786,29,0.00038004377055840223,-1
117,29,0.00038004377055840223,-1
603,29,0.00038004377055840223,-1
901,29,0.00038004377055840223,-1
912,29,0.00038004377055840223,-1
699,29,0.00038004377055840223,-1
554,29,0.00038004377055840223,-1
282,28,0.0003669388129529401,-1
636,28,0.0003669388129529401,-1
597,28,0.0003669388129529401,-1
904,28,0.0003669388129529401,-1
884,28,0.0003669388129529401,-1
357,28,0.0003669388129529401,-1
233,28,0.0003669388129529401,-1
533,28,0.0003669388129529401,-1
528,28,0.0003669388129529401,-1
213,28,0.0003669388129529401,-1
891,28,0.0003669388129529401,-1
535,28,0.0003669388129529401,-1
574,28,0.0003669388129529401,-1
442,27,0.00035383385534747797,-1
755,27,0.00035383385534747797,-1
516,27,0.00035383385534747797,-1
34,27,0.00035383385534747797,-1
897,27,0.00035383385534747797,-1
886,27,0.00035383385534747797,-1
481,27,0.00035383385534747797,-1
908,27,0.00035383385534747797,-1
720,27,0.00035383385534747797,-1
524,26,0.0003407288977420158,-1
806,26,0.0003407288977420158,-1
773,26,0.0003407288977420158,-1
728,26,0.0003407288977420158,-1
750,26,0.0003407288977420158,-1
567,26,0.0003407288977420158,-1
921,26,0.0003407288977420158,-1
868,26,0.0003407288977420158,-1
652,26,0.0003407288977420158,-1
376,26,0.0003407288977420158,-1
277,26,0.0003407288977420158,-1
156,26,0.0003407288977420158,-1
828,26,0.0003407288977420158,-1
595,26,0.0003407288977420158,-1
372,26,0.0003407288977420158,-1
937,25,0.00032762394013655365,-1
855,25,0.00032762394013655365,-1
924,25,0.00032762394013655365,-1
723,25,0.00032762394013655365,-1
714,25,0.00032762394013655365,-1
776,25,0.00032762394013655365,-1
705,25,0.00032762394013655365,-1
795,25,0.00032762394013655365,-1
193,25,0.00032762394013655365,-1
672,25,0.00032762394013655365,-1
456,25,0.00032762394013655365,-1
431,25,0.00032762394013655365,-1
420,25,0.00032762394013655365,-1
578,25,0.00032762394013655365,-1
662,25,0.00032762394013655365,-1
882,25,0.00032762394013655365,-1
833,25,0.00032762394013655365,-1
656,24,0.0003145189825310915,-1
831,24,0.0003145189825310915,-1
601,24,0.0003145189825310915,-1
604,24,0.0003145189825310915,-1
479,24,0.0003145189825310915,-1
682,24,0.0003145189825310915,-1
843,24,0.0003145189825310915,-1
877,24,0.0003145189825310915,-1
852,24,0.0003145189825310915,-1
919,24,0.0003145189825310915,-1
17,24,0.0003145189825310915,-1
507,24,0.0003145189825310915,-1
798,24,0.0003145189825310915,-1
892,23,0.0003014140249256294,-1
864,23,0.0003014140249256294,-1
39,23,0.0003014140249256294,-1
611,23,0.0003014140249256294,-1
691,23,0.0003014140249256294,-1
200,23,0.0003014140249256294,-1
896,23,0.0003014140249256294,-1
867,23,0.0003014140249256294,-1
717,23,0.0003014140249256294,-1
657,23,0.0003014140249256294,-1
65,23,0.0003014140249256294,-1
617,23,0.0003014140249256294,-1
389,23,0.0003014140249256294,-1
850,23,0.0003014140249256294,-1
878,23,0.0003014140249256294,-1
674,22,0.00028830906732016723,-1
122,22,0.00028830906732016723,-1
800,22,0.00028830906732016723,-1
539,22,0.00028830906732016723,-1
920,22,0.00028830906732016723,-1
813,22,0.00028830906732016723,-1
515,22,0.00028830906732016723,-1
895,22,0.00028830906732016723,-1
155,22,0.00028830906732016723,-1
689,22,0.00028830906732016723,-1
143,22,0.00028830906732016723,-1
849,22,0.00028830906732016723,-1
729,21,0.00027520410971470507,-1
734,21,0.00027520410971470507,-1
769,21,0.00027520410971470507,-1
264,21,0.00027520410971470507,-1
307,21,0.00027520410971470507,-1
584,21,0.00027520410971470507,-1
424,21,0.00027520410971470507,-1
468,21,0.00027520410971470507,-1
876,21,0.00027520410971470507,-1
879,21,0.00027520410971470507,-1
594,21,0.00027520410971470507,-1
639,21,0.00027520410971470507,-1
322,21,0.00027520410971470507,-1
888,21,0.00027520410971470507,-1
825,21,0.00027520410971470507,-1
839,21,0.00027520410971470507,-1
856,21,0.00027520410971470507,-1
807,21,0.00027520410971470507,-1
846,20,0.0002620991521092429,-1
120,20,0.0002620991521092429,-1
900,20,0.0002620991521092429,-1
725,20,0.0002620991521092429,-1
927,20,0.0002620991521092429,-1
894,20,0.0002620991521092429,-1
500,20,0.0002620991521092429,-1
703,20,0.0002620991521092429,-1
754,20,0.0002620991521092429,-1
686,20,0.0002620991521092429,-1
