,mean,sd
206,-1.50061,0.21960017
207,-1.1773026,0.19296831
208,-1.3331423,0.21515703
209,-1.299569,0.19127512
210,-1.3718127,0.21102172
211,-0.08626113,0.20822492
212,-1.0825425,0.19766434
213,-1.4591196,0.17968278
214,-0.9967373,0.16894217
215,-1.735255,0.22538911
216,-1.4777997,0.2023587
217,-0.36339635,0.7449354
218,-1.003159,0.16414276
219,-1.545393,0.23620793
220,-1.8198032,0.19753295
221,-1.3415445,0.1990239
222,-1.6693199,0.2193587
223,-1.0060396,0.17483069
224,-1.7433456,0.24032897
225,-1.470214,0.19346073
226,-1.3497236,0.20561643
227,-1.3596746,0.2052334
228,-1.3605165,0.17492415
229,-1.250519,0.16657318
230,-1.7874792,0.3541755
231,-1.1467336,0.14129123
232,-1.6231403,0.2218197
233,-1.3725246,0.2381495
234,-1.625762,0.21067446
235,-1.3836305,0.210952
236,-1.1641178,0.1545213
237,-1.3844947,0.21453492
238,-1.7340527,0.26686078
239,-1.1599798,0.1758096
240,-1.1368091,0.13464144
241,-1.2628019,0.1917916
242,-1.2986966,0.19120833
243,-1.0823097,0.19676578
244,-1.6099021,0.20020273
245,-1.7353033,0.2847804
246,-1.2772734,0.23693067
247,-1.4824785,0.23758522
248,-1.6999327,0.25084725
249,-1.3422109,0.21118705
250,-1.550666,0.2604837
251,-1.5075535,0.18516515
252,-1.4707984,0.250523
253,-1.5984977,0.295125
254,-1.7389774,0.27657008
255,-1.6275135,0.24172968
256,-1.3444734,0.21333817
257,-1.7267983,0.17856914
258,-2.1059284,0.20627792
259,-1.3083072,0.20038089
260,-1.1438117,0.1717352
261,-1.5661399,0.22321053
262,-1.8645054,0.25192395
263,-1.6507431,0.23580429
264,-0.94916743,0.1435438
265,-1.6136417,0.20729528
266,-1.4693854,0.22159244
267,-0.8314867,0.14453141
268,-1.2054735,0.17524123
269,-1.1947236,0.1844543
270,-1.380102,0.24235076
271,-2.0897555,0.35891423
272,-1.6355369,0.27034795
273,-1.3392781,0.20801538
274,-1.2212259,0.18720579
275,-1.2950752,0.18862003
276,-1.4268925,0.18896048
277,-1.3092966,0.20103651
278,-1.7001164,0.22239026
279,-1.273585,0.21055436
280,-1.5151765,0.22782373
281,-1.8801454,0.24338894
282,-1.7052777,0.25812712
283,-1.3359296,0.20510209
284,0.034055814,0.26020008
285,-1.7912703,0.28762323
286,-0.9905399,0.1533281
287,-0.05210955,0.59481245
288,-1.4212478,0.23918344
289,-1.275851,0.19046873
290,-2.045736,0.2886988
291,-1.5809573,0.293921
292,-1.3114004,0.17074288
293,-1.5514678,0.21951415
294,-1.4843376,0.21744972
295,-1.4105802,0.15286441
296,-1.1361512,0.15177783
297,-1.2177222,0.20951964
298,-1.4669688,0.24975926
299,-0.8097507,0.15765761
300,-1.3577099,0.15274969
301,-1.3014059,0.18669634
302,-1.4808218,0.17643031
303,-1.6849966,0.26846015
304,-1.2732204,0.18755208
305,-1.2531458,0.13799402
306,-1.1679884,0.17220233
307,-1.3928035,0.24015266
308,-1.5494741,0.1933239
309,-1.3166296,0.21463764
310,-1.0942191,0.1534826
311,-1.3706992,0.20075023
312,-1.6448123,0.25179586
313,-0.958704,0.13510092
314,-1.5655107,0.23417453
315,-1.3195703,0.20539255
316,-1.0591755,0.14819294
317,-1.2201054,0.20071085
318,-1.0441558,0.12309854
319,-1.4317299,0.22686681
320,-1.6823504,0.21731511
321,-1.6152065,0.25965956
322,-1.2648995,0.18208858
323,-1.0771009,0.1894794
324,-1.5712447,0.23396824
325,-1.0026997,0.13767287
326,-1.3724945,0.19738303
327,-1.4916661,0.19760245
328,-1.7778095,0.30778497
329,-1.6934006,0.2245288
330,-1.6206557,0.18400267
331,-1.2074932,0.19672489
332,-1.3911783,0.18562874
333,-1.3403753,0.22927144
334,-1.5723308,0.19157727
335,-1.2767041,0.17507346
336,-1.2473752,0.20970064
337,-1.3895494,0.18335348
338,-1.6352627,0.24747652
339,-1.4199464,0.1886101
340,-1.5482539,0.22992289
341,-1.6710507,0.29322612
342,-1.5420977,0.21515201
343,-1.1545938,0.1574079
344,-1.3827822,0.1725469
345,-1.4786829,0.18369648
346,-1.6616532,0.24571413
347,-0.86221296,0.11893181
348,-1.5368607,0.1658721
349,-1.9935519,0.24229212
350,-1.5086541,0.21880585
351,-1.6493709,0.24532607
352,-1.4920406,0.2064127
353,-1.7596569,0.2703161
354,-1.3368025,0.18164288
355,-1.1752125,0.16217257
356,-1.198562,0.20297398
357,-1.5797536,0.21587074
358,-1.3346226,0.17853108
359,-1.3231828,0.18672065
360,-1.5354121,0.23542498
361,-1.2396586,0.1818052
362,-1.0535257,0.13196445
363,-1.4528685,0.3088779
364,-1.1707042,0.19334432
365,-1.9215015,0.23556025
366,-1.8543472,0.22642958
367,-1.9464325,0.24629577
368,-0.98763674,0.16353497
369,-1.7003053,0.262076
370,-1.8163166,0.2321174
371,-1.4069548,0.18836685
372,-1.7510254,0.2638921
373,-1.1592585,0.19047607
374,-1.159929,0.19488662
375,-1.4162962,0.213022
376,-1.2673038,0.16592617
377,-1.2353109,0.17215528
378,-1.9891443,0.24980032
379,0.007590475,0.23000292
380,-1.3051535,0.16220713
381,-1.0728661,0.14984499
382,-1.3198831,0.18778695
383,-1.6418207,0.2462345
384,-1.0912405,0.17085904
385,-1.8493044,0.22021219
386,-1.2758195,0.19099556
387,-1.2210697,0.26498976
388,-0.99736845,0.14842941
389,-0.8866526,0.14099056
390,-1.5622925,0.29991156
391,-1.6934359,0.2479498
392,-0.287762,0.68114305
393,-1.6090599,0.21173248
394,-1.6683334,0.230587
395,-1.4479964,0.2649844
396,-1.3629688,0.18621278
397,-1.6044104,0.18446216
398,-1.3335334,0.18643504
399,-1.0292351,0.16615704
400,-0.04185789,0.41577488
401,-1.0885634,0.16704215
402,-1.6163216,0.21612126
403,-1.1805499,0.18354805
404,-1.4732418,0.21370223
405,-1.4396042,0.20582233
406,-1.257837,0.1837047
407,0.26828668,0.6535414
408,-1.7281357,0.2163517
409,-1.5302329,0.2267401
410,-1.6632817,0.2369811
411,-1.6469002,0.255278
412,-1.5240355,0.20908114
413,-0.9237251,0.14641826
414,-1.1819372,0.16669852
415,-1.6049669,0.23961838
416,-1.1815109,0.16505793
417,-1.4051505,0.19814655
418,-1.6696327,0.2610856
419,-1.7621346,0.2439291
420,-1.4054614,0.14863105
421,-1.5543053,0.23837784
422,-1.1710997,0.1545922
423,-1.5353248,0.20906393
424,-1.669664,0.20026092
425,-1.3990364,0.18155909
426,-1.1445553,0.14242719
427,-1.3868155,0.18550214
428,-1.1365681,0.1909369
429,-1.5173352,0.2200287
430,-1.2051647,0.1492423
431,-1.0868796,0.22043028
432,-1.4666227,0.25114357
433,-1.599234,0.23134163
434,-1.8183607,0.24009852
435,-1.6057014,0.22912385
436,-1.2589306,0.21231869
437,-1.0792387,0.1883219
438,-1.8319145,0.23317116
439,-1.0649185,0.13576227
440,-0.77875173,0.16611488
441,-1.2701843,0.22852008
442,-1.3556706,0.1862491
443,-1.1293406,0.167016
444,-1.4423726,0.19011112
445,-0.044008635,0.30595785
446,-1.4961452,0.21173151
447,-1.3495067,0.17867509
448,-1.5782493,0.2267112
449,0.024104808,0.37786463
450,-1.4811265,0.25672978
451,0.0059138117,0.24054632
452,-2.0468163,0.2891246
453,-1.1641688,0.16391446
454,-1.4747906,0.20422153
455,-1.4847555,0.24953823
456,-1.5335441,0.26458195
457,-1.0480493,0.12978823
458,-1.8184159,0.21285838
459,-1.7469454,0.32693776
460,-1.1346275,0.20104067
461,-1.6246254,0.21578379
462,-1.8650446,0.2744145
463,-1.1496994,0.15152854
464,-1.6114613,0.21744607
465,-1.7521435,0.23533772
466,-1.4016712,0.23819727
467,-1.063641,0.14155744
468,-1.5481608,0.24710105
469,-1.6046375,0.22735378
470,-1.6575806,0.24363004
471,-1.4731563,0.21032299
472,-0.94709176,0.17711736
473,-1.440869,0.20559631
474,-2.0737648,0.24581821
475,-1.6388254,0.17892629
476,-1.5883679,0.23900451
477,-1.0304002,0.15012594
478,-1.1925391,0.127529
479,-0.98548585,0.1572612
480,-1.467357,0.21061291
481,-1.582019,0.21382357
482,-1.279397,0.17686784
483,-1.383116,0.20253786
484,-1.1839597,0.1643146
485,-1.5832803,0.23270887
486,-1.8765037,0.25538126
487,-1.2347736,0.22045015
488,-1.3937851,0.19728917
489,-1.0227053,0.17130044
490,-1.9373449,0.24321668
491,-1.6728182,0.32731292
492,-1.3606538,0.17609757
493,-1.1227949,0.17264916
494,-1.4701636,0.21961999
495,-1.6918303,0.2255105
496,-1.1912515,0.18085378
497,-1.760648,0.28940076
498,-1.1544609,0.17734928
499,-1.0350428,0.12883116
500,-1.3985125,0.23901753
501,-1.5444714,0.22346976
502,-1.4855946,0.23855212
503,-1.6460922,0.22768818
504,-1.440369,0.18384427
505,-1.2432916,0.15140717
506,-1.1925461,0.19842073
507,-1.3578888,0.20628722
508,-1.2168634,0.20150825
509,-1.8928093,0.2364643
510,-1.5037918,0.16783561
511,-0.9823879,0.14945991
512,-1.4134448,0.2125506
513,-1.3968518,0.2176401
514,-1.1737473,0.16063963
515,-1.4714553,0.25101817
516,-1.1528023,0.191191
517,-1.3027636,0.16832083
518,-1.2257072,0.18841378
519,-1.5289457,0.21729034
520,-1.3207676,0.20424579
521,-1.6667347,0.24362604
522,-1.113403,0.1577249
523,-1.3370177,0.17620921
524,-1.4577343,0.18871425
525,-1.5466578,0.23141198
526,-1.2246786,0.23183808
527,-1.3274298,0.21224831
528,-1.2353566,0.2165512
529,-1.7545636,0.23949422
530,-1.4430265,0.15611908
531,-1.7875412,0.22569096
532,-1.3378055,0.2169226
533,-1.0532637,0.15070318
534,-1.4888203,0.2046318
535,-1.7511486,0.27459964
536,-1.4640828,0.20245174
537,-0.7077961,0.10169577
538,-1.5880053,0.21837658
539,-1.3727267,0.2479403
540,0.21418068,0.45166442
541,-1.215231,0.17010707
542,-1.7222223,0.19037724
543,-1.4889272,0.22132383
544,-1.2805296,0.15720317
545,-1.3750951,0.16498728
546,-0.8537289,0.120770514
547,-1.0219902,0.18754861
548,-1.3675648,0.27338675
549,-1.215819,0.13764134
550,-1.2317067,0.18760572
551,-1.1033539,0.15594298
552,-1.5103514,0.17094824
553,-1.0281527,0.12776585
554,-1.3298104,0.17593814
555,-0.7862664,0.12307404
556,-1.5696338,0.21510546
557,-1.5201634,0.25630432
558,-1.2697102,0.17795916
559,-1.9655138,0.259377
560,-0.7212499,0.10998516
561,-1.5057636,0.2788115
562,-1.2997965,0.1648329
563,-1.5522991,0.2374749
564,-1.7939011,0.22378503
565,-0.90177214,0.15632908
566,-1.1753759,0.1435661
567,-1.6162037,0.19043571
568,-1.6252133,0.22189608
569,-1.2589806,0.14318961
570,-1.49107,0.2311705
571,-1.3872377,0.19574349
572,-1.26001,0.19488457
573,-1.6029942,0.21702576
574,-1.3708527,0.1998974
575,-1.2944019,0.1899717
576,-1.3745161,0.23195115
577,-1.4484205,0.25162804
578,-1.0032024,0.16203418
579,-1.3412654,0.2052106
580,-1.8490576,0.25660944
581,-1.3610474,0.24913296
582,-1.1674994,0.15347964
583,-1.3498981,0.21186218
584,-1.3857263,0.22153735
585,-1.1226631,0.18574235
586,-1.9953136,0.25684366
587,-1.6603229,0.2646379
588,-1.0196987,0.113285
589,-1.3896283,0.18848844
590,-1.3986378,0.2584705
591,-1.4239801,0.17507283
592,-1.2799891,0.17337152
593,-1.4796158,0.21818005
594,-1.2490656,0.18612994
595,-1.0931714,0.16368681
596,-1.573275,0.23188496
597,-1.194437,0.20040765
598,-1.4699781,0.21666908
599,-1.9619961,0.29373828
600,-1.3674011,0.17922658
601,-1.5979683,0.25610211
602,-1.8512275,0.2869576
603,-1.3943164,0.20686828
604,-1.4250319,0.26402617
605,-1.2590059,0.19403736
606,-1.2413146,0.20032886
607,-1.7142003,0.26435393
608,-1.018781,0.1668036
609,-1.5891693,0.22951654
610,-1.1651069,0.14915597
611,-1.6681156,0.2235767
612,-2.0881839,0.2720618
613,-1.5062145,0.15004008
614,-1.1124778,0.16312602
615,-1.9077837,0.25894064
616,-1.406116,0.23376985
617,-1.4659817,0.26737928
618,-1.4134406,0.22282447
619,-1.347279,0.22594954
620,-1.7185233,0.23237167
621,-1.3486856,0.15348193
622,-1.4160793,0.16582958
623,-1.4286975,0.20453173
624,-1.3370628,0.21386169
625,-1.3761737,0.21260476
626,-0.81854963,0.15586747
627,-1.5151291,0.21978308
628,-1.4901825,0.21836166
629,-1.3807325,0.222617
630,-1.1660644,0.22272483
631,-1.5765282,0.21889316
632,-1.3981936,0.21057098
633,-1.3803604,0.2083909
634,-1.2332474,0.18403262
635,-1.4211353,0.21932721
636,-2.0295796,0.24430361
637,-1.4599807,0.22650136
638,-1.538613,0.17867984
639,-1.1521193,0.18467791
640,-1.261342,0.22510639
641,-2.1012115,0.28814006
642,-1.0778974,0.16865182
643,-1.7178568,0.24775274
644,0.022623697,0.36672485
645,-1.2553408,0.16406517
646,-1.6811243,0.25331008
647,-1.1879768,0.21432044
648,-1.6150427,0.19180946
649,-1.3745618,0.23873575
650,-1.5706146,0.2154364
651,-1.5961053,0.25588012
652,-1.3772252,0.22230592
653,-1.991486,0.2699666
654,-1.6144073,0.2567371
655,-1.0295441,0.17278855
656,-1.5128925,0.18469134
657,-0.034618158,0.5294341
658,-2.0959897,0.25965464
659,-1.4214176,0.1512332
660,-1.1890967,0.17738077
661,-1.5898585,0.22958554
662,-1.873265,0.23774646
663,-1.4968933,0.23751757
664,-0.91037047,0.15504764
665,-1.6500676,0.22550471
666,-1.2943988,0.19146699
667,-0.9370052,0.15896614
668,-1.6330397,0.27507854
669,-1.1437305,0.16608588
670,-1.7789605,0.26784924
671,-1.0564536,0.21027547
672,-1.902375,0.23668598
673,-1.8625933,0.24009252
674,-1.8070381,0.22911991
675,-1.1588758,0.16718568
676,-1.4041772,0.25759536
677,-1.2667255,0.22498289
678,-1.1763054,0.20051064
679,-1.5619833,0.23264916
680,-1.0556519,0.16452831
681,-1.6856941,0.2513764
682,-1.5794725,0.18673585
683,-1.3311579,0.22814368
684,-0.86724263,0.18427332
685,-1.93855,0.32375848
686,-1.3927364,0.20764257
687,-0.87099236,0.16647388
688,0.055112183,0.49032152
689,-1.9211454,0.22385548
690,-1.8898218,0.28579593
691,-0.98341596,0.12706266
692,-1.6313553,0.18978895
693,-1.8394693,0.25482732
694,-1.6271149,0.30318275
695,-1.5609466,0.19647047
696,-1.5062659,0.20973441
697,-1.6221821,0.24388064
698,-1.462903,0.23686881
699,-2.0258403,0.257855
700,-1.9850676,0.2564608
701,-1.6649001,0.21471007
702,-1.7556896,0.26953065
703,-1.2072042,0.17296332
704,-1.4336227,0.21001716
705,-1.3030024,0.15652348
706,0.18006572,0.30933878
707,-1.2585738,0.15965381
708,-1.4026513,0.18998086
709,-1.1612518,0.1855192
710,-1.2237084,0.18360835
711,-1.3586121,0.17913523
712,-0.19882488,0.42087927
713,-1.3676995,0.1932369
714,-1.1511323,0.18878032
715,-1.3756907,0.20701855
716,-1.2141771,0.16852516
717,-1.1347263,0.18711029
718,-1.2181265,0.19128692
719,-1.4839445,0.21922547
720,-1.1502433,0.18744053
721,-1.3326604,0.21212004
722,-1.2911766,0.27493832
723,-0.9217699,0.14031121
724,-1.282459,0.18099178
725,-1.3939711,0.2252853
726,-2.050895,0.2788155
727,-1.3965847,0.18580778
728,-1.226935,0.18101038
729,-1.6383442,0.21189196
730,-1.3593256,0.27976477
731,-0.9729993,0.12924336
732,-0.035675295,0.25772882
733,-1.5415761,0.24860176
734,-1.1771185,0.15787427
735,-1.7148625,0.21550319
736,-1.7083209,0.26989332
737,-1.1163428,0.17064367
738,-1.2786319,0.17868155
739,-0.94198596,0.17706582
740,0.036216218,0.4370132
741,-1.4188616,0.24498625
742,-1.1780455,0.21031108
743,-1.4196306,0.19794229
744,-1.6777687,0.3148279
745,-1.1220282,0.21202084
746,-1.3520027,0.22729309
747,-1.5497086,0.2766508
748,-1.5858638,0.25252834
749,-1.4580705,0.17090417
750,-1.130187,0.188928
751,-1.5379568,0.20697746
752,-1.4048396,0.1688411
753,-1.0882308,0.16493039
754,-1.5175667,0.21289296
755,-1.3030956,0.18872084
756,-1.2528547,0.17217775
757,-1.3413484,0.26076946
758,-1.6803272,0.21743506
759,-1.5290892,0.2503698
760,-1.7381012,0.24763879
761,-1.359367,0.17464545
762,-0.95169985,0.12516393
763,-1.4460934,0.206561
764,-1.3024833,0.18897845
765,-1.5547887,0.20781593
766,-1.066116,0.14722851
767,-1.1185238,0.18791749
768,-1.475948,0.20021482
769,-2.0490193,0.27691397
770,-0.03512452,0.32488537
771,-1.6027462,0.21030506
772,-1.3838011,0.2140758
773,-1.4941034,0.20230184
774,-1.6634058,0.31134033
775,-1.1547617,0.21498929
776,-1.3143365,0.1983414
777,-1.6105468,0.20966476
778,-1.4900863,0.18684505
779,-1.3849936,0.19609019
780,-1.5108263,0.17833063
781,-1.283706,0.17390358
782,-1.5806224,0.2184434
783,-1.3947283,0.21416661
784,-1.5651491,0.25609925
785,-1.0431654,0.1428979
786,-1.2848625,0.20646372
787,-1.3973475,0.17671445
788,-1.7491544,0.24690728
789,-1.5435877,0.21129131
790,-1.0046269,0.118986815
791,-1.8188633,0.23362276
792,-1.7704914,0.22120674
793,-1.5643762,0.2163762
794,-1.1015434,0.18396233
795,-1.6141155,0.2324102
796,-1.7842499,0.22688122
797,-1.4340074,0.20969209
798,-1.4851211,0.19569358
799,-1.2466094,0.17866527
800,-1.274207,0.17515112
801,-1.6967598,0.2396593
802,-1.0492707,0.18340039
803,-1.5577053,0.21563987
804,-1.3283017,0.17606285
805,-1.2380097,0.22798206
806,-1.4734757,0.20168796
807,-1.920809,0.25329605
808,-1.6760842,0.2823782
809,-1.6706855,0.25724822
810,-1.3867633,0.18490884
811,-1.3134589,0.24637832
812,-1.8369701,0.2849885
813,-1.2633039,0.18248914
814,-1.3831078,0.25187275
815,-1.6977873,0.21729302
816,-1.5960935,0.237137
817,-1.5767915,0.19249445
818,-1.4706118,0.22718701
819,-1.0736102,0.15753493
820,-0.99734,0.16224146
821,-1.2079041,0.198174
822,-1.1160951,0.15293467
823,-1.3338186,0.16189824
824,-0.75240433,0.108328536
825,-1.7758198,0.23547299
826,-0.038999263,0.4836002
827,-1.1677567,0.20137715
828,-1.6483147,0.20774359
829,-1.9827173,0.22124328
830,-1.3612795,0.17628372
831,-1.6727159,0.28241593
832,-1.1408855,0.18631291
833,-1.446222,0.20400529
834,-1.2908075,0.17311127
835,-1.0736821,0.14424986
836,-1.6658417,0.22390355
837,-1.2074312,0.14647536
838,-1.430908,0.19781598
839,-1.2043467,0.21125387
840,-1.6419239,0.18409355
841,-1.6070665,0.20861132
842,-1.3708025,0.22994976
843,-1.2152914,0.14393121
844,-1.4388866,0.19648482
845,-1.1606048,0.17398706
846,-0.9890603,0.14711097
847,-1.9060104,0.29233482
848,-1.5214756,0.26041833
849,-1.0986382,0.15557756
850,-1.2034156,0.21818835
851,-1.4600096,0.22269712
852,-1.7656143,0.24721265
853,-1.7316478,0.25735393
854,-1.257886,0.17759359
855,-1.4128195,0.20104793
856,-1.565208,0.18708526
857,-1.4142014,0.21421336
858,-0.479364,1.0253276
859,-0.9289714,0.11543048
860,-1.6106942,0.2665671
861,-1.3486656,0.21217206
862,-0.91582096,0.13448389
863,-1.2492149,0.24460042
864,-1.6140743,0.21177301
865,-1.4274242,0.19197725
866,-1.2977415,0.19773167
867,-1.3242792,0.1896505
868,-1.4192104,0.20319265
869,-1.5364864,0.2678949
870,-1.3258015,0.17487086
871,-1.91115,0.2395241
872,-1.4951636,0.19845666
873,-1.8977902,0.29660678
874,-1.0783105,0.12976134
875,-1.5514154,0.2031124
876,-1.3999116,0.20265287
877,-1.8226601,0.25046661
878,-1.1274948,0.19534227
879,-1.42255,0.25187206
880,-1.4637498,0.19128077
881,-1.6136814,0.23357566
882,-1.4451573,0.21211194
883,-1.3917778,0.20477156
884,-1.9257891,0.25448647
885,-1.1069008,0.2138839
886,-1.5533469,0.20182225
887,-1.7163213,0.26585436
888,-1.3326445,0.16555245
889,-1.4124624,0.2277084
890,-1.4499134,0.2252045
891,-1.1678193,0.18029945
892,-1.5325359,0.20847608
893,-1.8937998,0.29470414
894,-1.8079243,0.26415014
895,-1.3050026,0.22001645
896,-1.4874825,0.20805596
897,-1.6536465,0.2751407
898,-1.006674,0.1464007
899,-1.303548,0.18998472
900,-1.5265509,0.17144585
901,-1.811158,0.2638425
902,-0.028338462,0.22863436
903,-1.5051129,0.22313182
904,-1.6173435,0.21218155
905,-1.0261952,0.16551371
906,-1.1377509,0.15764947
907,-0.0386433,0.16918214
908,-1.4895992,0.19803472
909,-1.5200012,0.24884312
910,-1.5298502,0.2728946
911,-1.4212637,0.17820488
912,-1.4061053,0.2527809
913,-1.2027152,0.16517052
914,-1.7879584,0.23982437
915,-1.2962009,0.16089542
916,-1.293968,0.12361231
917,-1.209882,0.16625176
918,-1.3765787,0.20079228
919,-1.5216452,0.17938437
920,-1.7265087,0.2339933
921,-1.3797877,0.25326914
922,-1.3917711,0.20433223
923,-1.7371738,0.23108453
924,-1.2111031,0.17520098
925,-1.2899433,0.18760662
926,-1.4494877,0.20438156
927,-1.0882152,0.21432076
928,-1.1438458,0.16324876
929,-1.445142,0.19945794
930,-1.1659282,0.1468401
931,-1.5651556,0.22369985
932,-1.1860135,0.18764983
933,-1.2139994,0.15702559
934,-1.7519696,0.2670018
935,-1.0671463,0.2025311
936,-1.1694227,0.15940827
937,-1.8986843,0.22372368
938,-1.9935625,0.2523358
939,-2.0171905,0.25290886
