,mean,sd
154,-1.2090772,0.19828425
155,-1.282494,0.35331753
156,-1.6396087,0.37719542
157,-0.9317166,0.22648208
158,-0.7446591,0.18042393
159,-1.5438743,0.26192218
160,-1.5129541,0.31710663
161,-1.1853876,0.2905562
162,-1.6496906,0.3390835
163,-1.7189671,0.41748038
164,-1.7107397,0.4070764
165,-1.3881909,0.3638567
166,-1.612189,0.32997563
167,-1.0877415,0.17675394
168,-1.817886,0.41826516
169,-1.6136925,0.3395247
170,-1.2877582,0.2899652
171,-1.3067493,0.2750412
172,-1.6108221,0.31537223
173,-0.6171902,0.19020928
174,-1.2590091,0.25297952
175,-1.8147045,0.38914356
176,-1.4849449,0.4070167
177,-0.9574372,0.22528028
178,-1.1192658,0.21773173
179,-1.7935871,0.35755056
180,-1.3569648,0.3101637
181,-1.3698395,0.3359258
182,-0.9479103,0.25138226
183,-1.4481843,0.3386487
184,-1.4650917,0.39650592
185,-1.0926964,0.2841848
186,-1.3110298,0.3177396
187,-1.3916477,0.30818
188,-1.339473,0.34424916
189,-1.25926,0.29942665
190,-1.566289,0.3155372
191,-1.540378,0.30131617
192,-1.3966353,0.33976054
193,-1.4362028,0.33603424
194,-1.0086807,0.22597665
195,-1.4624293,0.31975058
196,-1.5674628,0.32774836
197,-1.5827439,0.4217172
198,-1.3066517,0.2953903
199,-1.5358413,0.3557854
200,-1.680795,0.31533414
201,-1.6337719,0.3700867
202,-1.0322063,0.22504301
203,-0.39734375,0.805249
204,-1.5266317,0.35965046
205,-0.11795719,0.3076834
206,-1.4501851,0.34550703
207,-1.2281342,0.2543417
208,-1.2386172,0.3194322
209,-1.252568,0.33080682
210,-1.3470914,0.327586
211,-0.056034017,0.2543968
212,-1.1123873,0.29163706
213,-1.320207,0.2685338
214,-0.94731045,0.2416122
215,-1.6385638,0.3743151
216,-1.3602631,0.2962092
217,-0.45039034,0.9114757
218,-1.038323,0.2608537
219,-1.5817204,0.36677507
220,-1.7584261,0.34434408
221,-1.3308647,0.27389655
222,-1.5724369,0.32139346
223,-1.1108124,0.2571155
224,-1.6586683,0.34292832
225,-1.3331482,0.33920178
226,-1.4381208,0.2959171
227,-1.4241912,0.2856162
228,-1.195673,0.2920769
229,-1.2081867,0.2345208
230,-1.7737831,0.47640988
231,-1.0013949,0.2253145
232,-1.4823956,0.3518091
233,-1.4296948,0.33271235
234,-1.4671582,0.31535617
235,-1.4463412,0.31481802
236,-1.0919222,0.26828185
237,-1.2981002,0.28664973
238,-1.7579635,0.35553637
239,-1.1470016,0.26510572
240,-1.0772768,0.25555578
241,-1.0506241,0.2714702
242,-1.332263,0.29393524
243,-1.1412845,0.27215236
244,-1.6055349,0.31828514
245,-1.7570864,0.4039768
246,-1.4452461,0.30047607
247,-1.6135626,0.37064824
248,-1.640612,0.42277357
249,-1.4647858,0.32393062
250,-1.5276226,0.40458745
251,-1.4922192,0.2725771
252,-1.4375556,0.37583628
253,-1.6275055,0.4011641
254,-1.7819226,0.39534515
255,-1.5539,0.38479805
256,-1.3695382,0.3443198
257,-1.6156604,0.3181548
258,-1.7476174,0.32895416
259,-1.2559248,0.29216236
260,-1.1321447,0.2814434
261,-1.4020598,0.31418967
262,-1.9702171,0.38477737
263,-1.6937778,0.33193982
264,-0.91052675,0.22140558
265,-1.5635202,0.3488758
266,-1.3887981,0.2935419
267,-0.8648859,0.24288285
268,-1.1351349,0.26593405
269,-1.291396,0.26027593
270,-1.6109369,0.33255392
271,-1.8724976,0.51852065
272,-1.530591,0.41434416
273,-1.3264829,0.2930768
274,-1.2130411,0.27196687
275,-1.3253968,0.28625095
276,-1.348012,0.30184913
277,-1.2118194,0.32706717
278,-1.6422441,0.35865203
279,-1.208473,0.31705528
280,-1.4589467,0.32507712
281,-1.7979171,0.37289375
282,-1.697566,0.42699337
283,-1.2435186,0.2969368
284,0.12739535,0.35908976
285,-1.7421703,0.44896412
286,-0.9522052,0.2215272
287,0.08254868,0.8173621
288,-1.4154581,0.35429344
289,-1.1876284,0.2822462
290,-1.9597794,0.43863615
291,-1.5389264,0.44274336
292,-1.2951807,0.25479442
293,-1.5790255,0.33799204
294,-1.3789665,0.32747254
295,-1.2498671,0.25178978
296,-1.062161,0.24601345
297,-1.1903179,0.3111808
298,-1.5518097,0.3806064
299,-0.87215537,0.24176408
300,-1.1875699,0.27951294
301,-1.3207147,0.25881547
302,-1.4826899,0.2525745
303,-1.695118,0.41905054
304,-1.233938,0.25260147
305,-1.1666406,0.2525931
306,-1.0948304,0.2602225
307,-1.3781763,0.32404166
308,-1.4923754,0.31681427
309,-1.2776663,0.29010877
310,-1.0932667,0.23373124
311,-1.3459579,0.28353834
312,-1.5992655,0.35246572
313,-0.8860337,0.19993754
314,-1.5673673,0.3222013
315,-1.2675345,0.2722709
316,-0.9931656,0.21131809
317,-1.2373495,0.31728253
318,-1.0010849,0.19577965
319,-1.4648684,0.31148905
320,-1.5080179,0.33299205
321,-1.6302439,0.40835175
322,-1.2227147,0.27588937
323,-1.1091143,0.27261662
324,-1.5349697,0.35265845
325,-1.0021411,0.23846443
326,-1.2892975,0.3249823
327,-1.428799,0.31527874
328,-1.8191662,0.47123736
329,-1.6052036,0.3599662
330,-1.5152388,0.27907696
331,-1.2478911,0.32272688
332,-1.38101,0.25582394
333,-1.3516366,0.38203752
334,-1.5649695,0.28461957
335,-1.1304262,0.26902303
336,-1.2697521,0.33737218
337,-1.390998,0.262824
338,-1.69214,0.3513216
339,-1.2823703,0.30220386
340,-1.5063314,0.32489395
341,-1.706465,0.44317007
342,-1.3783295,0.35389054
343,-1.1091616,0.23425435
344,-1.1765178,0.29333055
345,-1.4297559,0.2886127
346,-1.7056296,0.41254118
347,-0.83171827,0.16847275
348,-1.4649762,0.2679013
349,-1.8314371,0.38475695
350,-1.4286437,0.33135894
351,-1.7451664,0.34608138
352,-1.3903265,0.33040497
353,-1.7120476,0.40220836
354,-1.3121779,0.2834728
355,-1.1702158,0.25066227
356,-1.1973432,0.26562586
357,-1.701588,0.358247
358,-1.224263,0.2746609
359,-1.1803755,0.26381084
360,-1.4605429,0.35706383
361,-1.2014675,0.28670138
362,-0.93622303,0.21014921
363,-1.5879616,0.44056955
364,-1.1534624,0.31040767
365,-1.8073127,0.39150596
366,-1.6648762,0.36077222
367,-1.9993826,0.38107368
368,-1.0059426,0.25537503
369,-1.6666548,0.37858438
370,-1.6615356,0.3651366
371,-1.4103397,0.32390392
372,-1.7786853,0.38504386
373,-1.1807569,0.2516772
374,-1.1535039,0.27723694
375,-1.3801305,0.3565412
376,-1.2654622,0.2655401
377,-1.2125711,0.24444415
378,-1.7884595,0.4468464
379,-0.06491679,0.21981865
380,-1.3343875,0.2707065
381,-0.93254757,0.23022883
382,-1.2252038,0.29884854
383,-1.5004604,0.37601227
384,-1.0964928,0.23045658
385,-1.5959593,0.3099321
386,-1.2381687,0.2600385
387,-1.0840647,0.35170087
388,-0.9613428,0.22877544
389,-0.83620214,0.2112147
390,-1.6021134,0.42087173
391,-1.5733597,0.39844123
392,-0.43605727,0.9018443
393,-1.5372576,0.30141038
394,-1.5705875,0.33978912
395,-1.5200964,0.40867692
396,-1.3654875,0.2966565
397,-1.4184344,0.29633352
398,-1.1942124,0.27981362
399,-1.0576704,0.2157846
400,0.0014712802,0.52131385
401,-1.214874,0.23931746
402,-1.5856555,0.39465225
403,-1.1433424,0.28569618
404,-1.508426,0.30885127
405,-1.3577732,0.30525756
406,-1.2896476,0.25005087
407,0.41113037,0.8651901
408,-1.7089783,0.30196866
409,-1.4770874,0.32204247
410,-1.5947268,0.3449592
411,-1.647459,0.35421267
412,-1.4267027,0.29943442
413,-1.0056257,0.21848944
414,-1.1121916,0.26912883
415,-1.5824955,0.35417023
416,-1.2157905,0.23824143
417,-1.3843893,0.29583955
418,-1.5600574,0.37429723
419,-1.6948131,0.3815742
420,-1.2633669,0.22902252
421,-1.5772839,0.37509018
422,-1.0921113,0.23457012
423,-1.4791021,0.30917525
424,-1.5656258,0.30885977
425,-1.305479,0.26473483
426,-1.0566853,0.22532138
427,-1.2940832,0.2780319
428,-1.1606184,0.2774701
429,-1.3339335,0.32531098
430,-1.0843115,0.23883763
431,-1.0976927,0.3392369
432,-1.493956,0.35586363
433,-1.5460608,0.36750862
434,-1.7469265,0.36191314
435,-1.4746418,0.31553432
436,-1.2237914,0.3204779
437,-1.0785748,0.26631767
438,-1.7844769,0.32433113
439,-0.98976266,0.22662155
440,-0.7845936,0.3017456
441,-1.3991393,0.33611062
442,-1.4385488,0.27182028
443,-1.0535592,0.24858859
444,-1.3465321,0.30494183
445,0.32832903,1.0549827
446,-1.4522178,0.31894147
447,-1.3546079,0.27690148
448,-1.5257689,0.30529496
449,0.06634508,0.48298052
450,-1.6296494,0.3499658
451,-0.1582397,0.25837514
452,-1.8984668,0.4305222
453,-1.1845442,0.22524779
454,-1.3065943,0.30424163
455,-1.6267735,0.3923337
456,-1.5692495,0.3491981
457,-0.98892367,0.1941408
458,-1.637405,0.35764056
459,-1.8471603,0.44525954
460,-1.2604129,0.2771382
461,-1.494169,0.33763328
462,-1.6923395,0.4133356
463,-1.0852867,0.23149988
464,-1.6407608,0.35714167
465,-1.6190205,0.34963414
466,-1.4577166,0.3416989
467,-1.0768543,0.20477779
468,-1.552079,0.33816242
469,-1.5429186,0.35770687
470,-1.7139164,0.35787997
471,-1.5207738,0.31627214
472,-1.0456953,0.23772064
473,-1.4223349,0.32141557
474,-1.8107274,0.3565361
475,-1.4823246,0.30253068
476,-1.5368425,0.34944674
477,-1.0687126,0.25128153
478,-1.0559466,0.23023608
479,-0.97208995,0.24060862
480,-1.4182296,0.3634308
481,-1.4698644,0.34543878
482,-1.2078615,0.25989202
483,-1.3022739,0.29679957
484,-1.2330854,0.22136503
485,-1.5425222,0.39605924
486,-1.6815685,0.42206743
487,-1.247785,0.3297156
488,-1.3314993,0.30787683
489,-1.0828445,0.24784003
490,-1.8123716,0.35612598
491,-1.8223137,0.4255937
492,-1.3487215,0.25840175
493,-1.0867304,0.2590563
494,-1.415748,0.34823197
495,-1.6660427,0.32964325
496,-1.2171156,0.23846464
497,-1.7730106,0.42717943
498,-1.1546898,0.25421017
499,-0.9249463,0.21022342
500,-1.3718363,0.36563322
501,-1.6858562,0.35651323
502,-1.3787129,0.32806718
503,-1.6118408,0.34882188
504,-1.3471078,0.30792016
505,-1.1807644,0.2291132
506,-1.0607102,0.3019852
507,-1.2730541,0.3059905
508,-1.253787,0.32656085
509,-1.7395298,0.37711385
510,-1.4313295,0.27240643
511,-0.9793598,0.22822803
512,-1.3884017,0.32796592
513,-1.4049044,0.3399611
514,-1.1457847,0.21709207
515,-1.4456327,0.3870631
516,-1.2353113,0.25875592
517,-1.2456579,0.2684753
518,-1.1129643,0.28861144
519,-1.5305951,0.31755626
520,-1.2495041,0.27479672
521,-1.6567574,0.37761027
522,-1.112578,0.23425584
523,-1.2471609,0.31371096
524,-1.419309,0.27275795
525,-1.553002,0.35392657
526,-1.3123481,0.33971047
527,-1.3790437,0.2944533
528,-1.1981256,0.30629504
529,-1.6911062,0.4012778
530,-1.3413128,0.25728393
531,-1.57553,0.33804524
532,-1.4177885,0.31095558
533,-1.0526015,0.22577097
534,-1.3758106,0.32218874
535,-1.6636177,0.43981096
536,-1.4867408,0.3098237
537,-0.70933104,0.15429792
538,-1.5564623,0.3941484
539,-1.3994343,0.37876034
540,0.26046455,0.7621004
541,-1.1626763,0.22949332
542,-1.5997603,0.28613338
543,-1.4961957,0.28980267
544,-1.1519852,0.23560855
545,-1.3063484,0.2618713
546,-0.8128208,0.19577424
547,-1.0929496,0.260085
548,-1.3905861,0.39894477
549,-1.1117139,0.22930285
550,-1.2735292,0.28839648
551,-1.0494672,0.2714474
552,-1.5117346,0.26804435
553,-0.968012,0.20362616
554,-1.2154272,0.25676903
555,-0.8622564,0.1824331
556,-1.657841,0.33768335
557,-1.4472194,0.3754682
558,-1.330052,0.26010737
559,-1.8435491,0.40443927
560,-0.71998227,0.17709638
561,-1.5225607,0.41350362
562,-1.2923363,0.23796275
563,-1.5738287,0.3349783
564,-1.6303133,0.33995607
565,-0.9455568,0.2421284
566,-1.1159841,0.25142646
567,-1.5325263,0.33358926
568,-1.6590198,0.34080824
569,-1.2560713,0.22902428
570,-1.5164917,0.3747663
571,-1.4279721,0.29896954
572,-1.2519448,0.31410348
573,-1.5682815,0.3347713
574,-1.406338,0.31191322
575,-1.2854828,0.2915237
576,-1.504729,0.3244253
577,-1.418453,0.36723566
578,-1.010022,0.26462075
579,-1.231633,0.32771814
580,-1.7353767,0.39598128
581,-1.3844707,0.3600636
582,-1.1522259,0.23377495
583,-1.4155886,0.33315945
584,-1.4219909,0.30880946
585,-1.1081555,0.2603201
586,-1.9669861,0.404164
587,-1.6872776,0.37269318
588,-0.9128421,0.1866405
589,-1.2388327,0.26236448
590,-1.4586096,0.3668417
591,-1.3258274,0.3229523
592,-1.2211854,0.26014793
593,-1.3564081,0.30527115
594,-1.1359204,0.27407148
595,-1.1051309,0.25164017
596,-1.424164,0.3393846
597,-1.1487719,0.26208034
598,-1.4187591,0.32895473
599,-1.7566121,0.44577977
600,-1.3409749,0.2844199
601,-1.5489204,0.41687918
602,-1.846925,0.40839052
603,-1.3477436,0.30840504
604,-1.5332845,0.38920435
605,-1.3471515,0.3066755
606,-1.3391583,0.30330512
607,-1.7621896,0.37668112
608,-1.0881655,0.26441693
609,-1.5939254,0.41133234
610,-1.1288445,0.24956468
611,-1.5232512,0.39358127
612,-1.9055462,0.43770167
613,-1.3084561,0.2665936
614,-1.1400057,0.2796149
615,-1.8424717,0.40523794
616,-1.5095321,0.3427457
617,-1.5704871,0.4081106
618,-1.376167,0.37569672
619,-1.2733488,0.3263101
620,-1.6467617,0.3648574
621,-1.307184,0.24070331
622,-1.3536656,0.25106713
623,-1.4321293,0.2962475
624,-1.3510774,0.32603812
625,-1.2696158,0.321963
626,-0.7981237,0.23233429
627,-1.6061535,0.29860282
628,-1.4394915,0.31868052
629,-1.3611091,0.3190876
630,-1.2255659,0.32197955
631,-1.463692,0.33113676
632,-1.3562405,0.31363207
633,-1.4147211,0.29503095
634,-1.308778,0.29854605
635,-1.2927015,0.31644064
636,-1.7359943,0.39800897
637,-1.3687329,0.3308927
638,-1.3919313,0.289791
639,-1.1598196,0.26267773
640,-1.3015325,0.3033615
641,-1.937836,0.42873052
642,-1.0439465,0.24790397
643,-1.7530168,0.39263368
644,-0.39451846,0.94214
645,-1.1866186,0.2540395
646,-1.7834349,0.36013845
647,-1.1289598,0.3222857
648,-1.4703144,0.29222876
649,-1.430289,0.34802324
650,-1.4511182,0.31549335
651,-1.5799477,0.3732697
652,-1.3338573,0.3508492
653,-1.8179436,0.45347407
654,-1.5979326,0.38503075
655,-1.0448322,0.26020592
656,-1.3966242,0.3095304
657,0.040171564,0.65979767
658,-2.0017583,0.3945135
659,-1.3623756,0.235119
660,-1.1153793,0.30150852
661,-1.5483712,0.3201685
662,-1.8416119,0.39520624
663,-1.3834407,0.36118266
664,-0.9666411,0.24623002
665,-1.5137218,0.33842158
666,-1.3332417,0.28940934
667,-0.941496,0.22674452
668,-1.7393608,0.37520534
669,-1.0772645,0.25111464
670,-1.7647846,0.39128807
671,-1.1999487,0.29692537
672,-1.8426901,0.43933833
673,-1.8633907,0.37968835
674,-1.669074,0.3646546
675,-1.1438377,0.2440453
676,-1.3414046,0.38120466
677,-1.2918131,0.36902338
678,-1.1710354,0.31521618
679,-1.4783113,0.32572097
680,-0.9932135,0.28244865
681,-1.6175225,0.37569192
682,-1.5612967,0.28025448
683,-1.2307233,0.3179058
684,-0.99950266,0.24619874
685,-1.853809,0.47645316
686,-1.4299413,0.30088714
687,-0.89318216,0.2617022
688,0.12137874,0.66173005
689,-1.8165276,0.3989807
690,-1.8511546,0.42996016
691,-0.99986935,0.18860441
692,-1.4194703,0.3118458
693,-1.8711822,0.3523542
694,-1.6421814,0.42238024
695,-1.5343392,0.30922252
696,-1.4155496,0.29718572
697,-1.473238,0.36248755
698,-1.5435762,0.3715236
699,-1.8713605,0.41595626
700,-1.7572914,0.37283486
701,-1.586374,0.35926783
702,-1.6141129,0.40967906
703,-1.1499283,0.26151678
704,-1.4264807,0.30694485
705,-1.1682367,0.25378886
706,0.025651261,0.39374477
707,-1.0690368,0.25334963
708,-1.3930776,0.28691745
709,-1.1449423,0.27825457
710,-1.3494642,0.29239085
711,-1.3197159,0.2777808
712,-0.24370822,0.70965517
713,-1.3218069,0.31927767
714,-1.158819,0.26260236
715,-1.3379984,0.30879876
716,-1.2613131,0.255154
717,-1.0873742,0.30893704
718,-1.1936529,0.27379605
719,-1.5126787,0.32752037
720,-1.2487005,0.2618275
721,-1.2732146,0.29457092
722,-1.2629004,0.36530828
723,-0.9718091,0.20089775
724,-1.2335876,0.29824036
725,-1.396897,0.3138387
726,-1.9756035,0.46951023
727,-1.3809222,0.30331424
728,-1.1931646,0.26831833
729,-1.4653765,0.31952682
730,-1.357858,0.36024162
731,-0.9538485,0.19269662
732,-0.1274899,0.35518697
733,-1.6114346,0.35036442
734,-1.0872184,0.24670194
735,-1.5616101,0.34269077
736,-1.6860249,0.43111455
737,-1.1078452,0.24727112
738,-1.2830058,0.26717415
739,-0.9356682,0.27078563
740,-0.05500679,0.6521015
741,-1.3599551,0.36993796
742,-1.0836191,0.32438844
743,-1.3633554,0.28734145
744,-1.7196133,0.43583658
745,-1.1610258,0.3233213
746,-1.2932183,0.33443332
747,-1.5916235,0.45519865
748,-1.5550712,0.400869
749,-1.2771084,0.28661367
750,-1.1841353,0.2658653
751,-1.4429288,0.32958204
752,-1.3522243,0.2618485
753,-1.1249163,0.23202682
754,-1.3418001,0.34550062
755,-1.2491996,0.32672012
756,-1.1650274,0.2491186
757,-1.3374391,0.37675664
758,-1.4787778,0.34521317
759,-1.5136149,0.37857935
760,-1.7407783,0.3392751
761,-1.296476,0.26926547
762,-0.98070353,0.19995302
763,-1.3775233,0.33122173
764,-1.2502859,0.29472417
765,-1.4549059,0.32293406
766,-1.02346,0.2215019
767,-1.0834776,0.28918308
768,-1.4837329,0.30166164
769,-1.824323,0.46540385
770,0.017851304,0.58820486
771,-1.5514581,0.30234846
772,-1.365344,0.33902174
773,-1.4609882,0.31003344
774,-1.6533501,0.45694378
775,-1.1896279,0.3134309
776,-1.4085633,0.33821982
777,-1.6009598,0.3041686
778,-1.4489822,0.29827446
779,-1.2441483,0.29971245
780,-1.4670429,0.26816952
781,-1.1653503,0.2587608
782,-1.454203,0.3244814
783,-1.3451763,0.33440673
784,-1.4763066,0.3546187
785,-1.0222921,0.22183776
786,-1.2793213,0.30080304
787,-1.2651895,0.28909454
788,-1.7369541,0.37033975
789,-1.5134535,0.336839
790,-0.92339915,0.18992868
791,-1.8548704,0.3588166
792,-1.8047523,0.3775559
793,-1.5607772,0.311724
794,-1.1498554,0.25514102
795,-1.7060627,0.29206166
796,-1.6109931,0.34340844
797,-1.3297422,0.31130967
798,-1.508476,0.29247838
799,-1.2261744,0.2834906
800,-1.256151,0.27845666
801,-1.6478996,0.40905255
802,-1.0453459,0.2542203
803,-1.5952532,0.34082323
804,-1.2570974,0.27903453
805,-1.3422399,0.34882295
806,-1.3042835,0.29305
807,-1.8796555,0.49858427
808,-1.5396122,0.4166279
809,-1.6132244,0.34013787
810,-1.4047058,0.28419805
811,-1.265125,0.39915857
812,-1.8028009,0.4306398
813,-1.2038898,0.26297972
814,-1.4209194,0.36594138
815,-1.5990139,0.34068358
816,-1.5524762,0.33837044
817,-1.5512816,0.2769463
818,-1.4536103,0.33057487
819,-1.0863043,0.22405611
820,-1.016626,0.2795483
821,-1.2564716,0.29041824
822,-1.0635264,0.2408289
823,-1.2913218,0.26108938
824,-0.72942525,0.1623827
825,-1.792194,0.37235507
826,0.052766867,0.7212946
827,-1.242152,0.2937845
828,-1.6413991,0.3564485
829,-1.6676865,0.32005703
830,-1.318001,0.2885089
831,-1.6976525,0.41113538
832,-1.1952966,0.2721615
833,-1.5832881,0.31162754
834,-1.2294798,0.2519363
835,-1.1138678,0.23499104
836,-1.5316613,0.3581384
837,-1.1526302,0.22387551
838,-1.3617585,0.31104657
839,-1.2494348,0.3206936
840,-1.5396888,0.28405795
841,-1.4796289,0.3159183
842,-1.3382576,0.35694385
843,-1.2382307,0.21991077
844,-1.3941646,0.30261832
845,-1.1312803,0.26813743
846,-0.9693428,0.21099721
847,-1.8789532,0.5285686
848,-1.6469162,0.36833176
849,-1.1069896,0.22924456
850,-1.2076449,0.34377643
851,-1.4546149,0.30846232
852,-1.7571354,0.3717067
853,-1.6758454,0.38543853
854,-1.2189997,0.23712374
855,-1.298493,0.31144074
856,-1.3859842,0.29554436
857,-1.3388704,0.2942952
858,-0.6542037,1.7549939
859,-0.8555649,0.17982467
860,-1.4730871,0.41935745
861,-1.3064476,0.32739013
862,-0.89252776,0.20388806
863,-1.375983,0.33019772
864,-1.5955021,0.30847067
865,-1.3887682,0.31537482
866,-1.2386543,0.31594697
867,-1.189959,0.3147131
868,-1.4099563,0.29057816
869,-1.4958373,0.3770727
870,-1.269466,0.24707097
871,-1.7786415,0.36936712
872,-1.3137815,0.3176389
873,-1.8204281,0.45370486
874,-1.0269436,0.20656887
875,-1.4489908,0.29977283
876,-1.34599,0.31849888
877,-1.8048172,0.39882421
878,-1.2543548,0.2765504
879,-1.4900862,0.42238072
880,-1.3248993,0.28527534
881,-1.5583277,0.34381956
882,-1.5104707,0.28779894
883,-1.3012673,0.30440423
884,-1.9032742,0.36355057
885,-1.2716603,0.29726258
886,-1.5418018,0.3140196
887,-1.728705,0.42291662
888,-1.1516612,0.2882928
889,-1.4092724,0.353217
890,-1.411582,0.35854447
891,-1.0435486,0.25593346
892,-1.4610802,0.31713688
893,-1.7469215,0.47545862
894,-1.6950442,0.39787248
895,-1.2731035,0.3246566
896,-1.4053249,0.35962632
897,-1.5742323,0.4171946
898,-0.9581145,0.21495779
899,-1.246143,0.30674177
900,-1.3763468,0.25908443
901,-1.6940361,0.43847942
902,-0.045180034,0.25656852
903,-1.6486776,0.32490325
904,-1.4599771,0.32717654
905,-1.0286187,0.24178456
906,-1.0486724,0.2400105
907,-0.010029261,0.17748614
908,-1.54437,0.31872904
909,-1.4998806,0.35526726
910,-1.4771292,0.36125663
911,-1.31464,0.27164197
912,-1.4793422,0.40041524
913,-1.2717917,0.2514886
914,-1.6621273,0.37303716
915,-1.2906115,0.24026537
916,-1.2885145,0.26244503
917,-1.1642454,0.29086703
918,-1.2778628,0.29076537
919,-1.467198,0.26229927
920,-1.6339995,0.40992793
921,-1.5098213,0.34117007
922,-1.397893,0.31321314
923,-1.6189511,0.36173135
924,-1.1936142,0.27179375
925,-1.2014921,0.3015726
926,-1.3442495,0.32639837
927,-1.1594235,0.36070046
928,-1.1546032,0.25001267
929,-1.4206808,0.28658843
930,-1.1248691,0.22227508
931,-1.4975611,0.34413525
932,-1.2136396,0.29512087
933,-1.1803005,0.24997278
934,-1.7636417,0.37113392
935,-1.09204,0.29603454
936,-1.1513014,0.27600843
937,-1.7744751,0.34706736
938,-1.9207817,0.39975715
939,-1.9870383,0.37545857
940,-1.4625494,0.355241
